id,scientificName,eventDate,decimalLongitude,decimalLatitude,collectionCode
052a8d50-82e7-440c-9eb6-171bad051eda,Isurus oxyrinchus,,59.05,-5.75,stomac
0536c0bf-395c-4611-9b0e-7bb56b3b677d,Isurus oxyrinchus,1/26/1997,174.75,-35.891667,MPI Tagging
053eb561-2e2b-4f9a-bcf9-dbc2c8bee39e,Isurus oxyrinchus,1992-07-12T00:00:00Z,-42.85000038,43.30833244,
054016de-8d80-43cb-a2db-9caefc0c4866,Isurus oxyrinchus,2/1/1987,175.95,-37.05,MPI Tagging
0542a045-3bd1-4388-a11d-ed946f89b75a,Isurus oxyrinchus,2/23/2007,178.151833,-37.471667,MPI Tagging
0543cf25-43ea-4fe8-9af7-c6e814d7b761,Isurus oxyrinchus,3/6/2010,174.6,-35.55,MPI Tagging
055e6537-7cc9-4bcf-a0e7-1fcea9329892,Isurus oxyrinchus,10/3/1999,151.1,-34.066,co112
0560da8c-ba1d-4d49-b77c-d00f364abe61,Isurus oxyrinchus,2/3/2010,174.333,-37.083,MPI Tagging
0566c54a-6a7d-45cd-bc86-ecbe9e85761c,Isurus oxyrinchus,2/13/2011,174.583,-35.8,MPI Tagging
0567200e-d830-47c8-a513-d6b2b069911a,Isurus oxyrinchus,,60.82156667,-11.7043,ll_YugNIRO
0567f8b6-fde3-4b8a-b595-d2e4e7cd6f97,Isurus oxyrinchus,2002,108.75,-24.75,Comfish_2000_2002
056d7e37-9e9b-412b-83aa-28702ec81bc3,Isurus oxyrinchus,1998-10-13T12:00:00Z,18.49720001,-34.35689926,LINE
056e8fdd-33b4-4986-a258-7329a941a0cf,Isurus oxyrinchus,5/11/2002,173.816667,-34.966667,MPI Tagging
057096f7-fc11-4b19-8f34-8c3749f5f2f0,Isurus oxyrinchus,1994-01-26T00:00:00Z,-92.63333511,27.30000019,
0570a986-5b11-49d0-81d4-4bf99a515533,Isurus oxyrinchus,3/5/1997,173.783333,-34.786667,MPI Tagging
05758422-2e39-4288-b34e-f5a771035d5b,Isurus oxyrinchus,,53.93893333,7.2012,ll_YugNIRO
0576ca8c-43f3-4757-81ef-356fa7d7a89a,Isurus oxyrinchus,3/2/1980,151.5,-33.27499,co112
057a7a0b-47dc-40c3-a23d-05fa2c8d6225,Isurus oxyrinchus,4/26/1985,173.7,-34.95,MPI Tagging
057eeef8-82d0-408d-8482-09e01d2a1a0c,Isurus oxyrinchus,2002-03-24T00:00:00Z,-74.67499924,36.09999847,
058672e9-64ce-415c-8d00-cdc27aaaaad1,Isurus oxyrinchus,1995-01-14T12:00:00Z,-74.79166794,36.26666641,
05956763-a326-4d93-90c1-ee03fc2a049c,Isurus oxyrinchus,2000-10-18T00:00:00Z,-86.57499695,29.23333359,
059cfa9a-cfd7-4e2a-9034-03a9fc3a1074,Isurus oxyrinchus,2000-09-22T00:00:00Z,-68.5083313,39.86666489,
059ef86d-4e0f-46cb-b84b-0ac4f5a9fb65,Isurus oxyrinchus,2004-09-22T00:00:00Z,-50.79999924,42.91666794,
05a2481f-7a0f-4f24-8c48-2ef482de43b3,Isurus oxyrinchus,3/7/1997,172.283333,-33.95,MPI Tagging
05a7c50c-fba3-4df9-af1e-3e6a78df3565,Isurus oxyrinchus,1/25/1997,174.745,-35.43,MPI Tagging
05b2e5e2-187b-45c7-881b-81bd404a623d,Isurus oxyrinchus,1992-07-27T00:00:00Z,-44.26666641,43.42499924,
05b34270-3a23-4616-bdf6-a58bbd544761,Isurus oxyrinchus,,30.65500069,-30.45000076,SHARKS
05b7e9ea-8132-46f9-bc51-f0a0b2c8d19b,Isurus oxyrinchus,10/17/2005,163.483333,-13.616667,MPI Tagging
05bc012c-5ea4-4d9d-9e1f-1efa436bf0c0,Isurus oxyrinchus,2002-03-21T00:00:00Z,-74.76666641,36.27499962,
05c576b9-4fa0-4546-9cfc-56b9fe620ffb,Isurus oxyrinchus,2000,118.75,-34.75,Comfish_2000_2002
05c6c13a-0a8c-404c-ae70-e6ff4bad4f97,Isurus oxyrinchus,2001,112.25,-27.75,Comfish_2000_2002
05c9e880-b024-45c7-b7ad-97cafee670fb,Isurus oxyrinchus,2004-05-09T00:00:00Z,-74.23333359,35.75833321,
05cc6e67-01aa-4c21-9d59-4360d0fefcec,Isurus oxyrinchus,1997-08-02T00:00:00Z,-72.2416687,39.36666679,
05de476b-8daf-4257-81ab-a9f034e69182,Isurus oxyrinchus,2000-11-11T00:00:00Z,-66.34999847,41.04166603,
05df1a55-699c-4afa-8374-b605e7f31621,Isurus oxyrinchus,3/15/2012,174.233,-35.117,MPI Tagging
05e7f9dd-ec94-4f47-92af-c59cd33ce9d6,Isurus oxyrinchus,,60,-24,ll_YugNIRO
05ecd5e6-903f-49c2-9c9b-582e5c6f6200,Isurus oxyrinchus,1/10/1997,170.75,-45.833333,MPI Tagging
05ef1c2d-ce21-48e1-a4e3-a9a9707176d4,Isurus oxyrinchus,3/10/2011,173.867,-34.867,MPI Tagging
06047a2e-177b-4e6c-a774-0c7e933b8098,Isurus oxyrinchus,1992-07-26T00:00:00Z,-44.84166718,43.46666527,
0605286e-18b5-4824-b3d7-7f5c79c30630,Isurus oxyrinchus,8/9/2005,152.4,-35.1,MPI Tagging
0605ad23-2c9c-430b-b189-31a431427f86,Isurus oxyrinchus,5/7/2002,173.733333,-34.908333,MPI Tagging
060a0473-bed7-4d1e-a7f0-20e514af1c16,Isurus oxyrinchus,2000,113.25,-22.25,Comfish_2000_2002
060c680e-1359-4845-bb1a-73e911424b83,Isurus oxyrinchus,2/21/2011,174.2,-35.1,MPI Tagging
06186bcd-34b9-41be-842a-089561c533e4,Isurus oxyrinchus,2/5/2011,177.917,-40.9,MPI Tagging
061acb9a-c47a-4a0a-83ad-92b843a8d5c1,Isurus oxyrinchus,3/6/2010,174,-39.05,MPI Tagging
061dec92-9c7c-42a3-9957-8fc89803d646,Isurus oxyrinchus,3/4/1989,178.333333,-38.733333,MPI Tagging
062820d7-e578-43be-9356-d6429ba1dbcb,Isurus oxyrinchus,,-11.950139,1.1001389,DCR (IRD)
062a87d0-fa53-41f2-9df4-40de98cb3bfa,Isurus oxyrinchus,2003-08-16T00:00:00Z,-71.91666412,39.625,
062c5b4d-6db4-4138-a523-263ab50cb22e,Isurus oxyrinchus,1998-11-05T00:00:00Z,-67.89999771,39.81666756,
06404dad-ac75-4173-b8e3-5756c6634157,Isurus oxyrinchus,1997-02-23T00:00:00Z,-77.99166489,32.35000038,
0647ce13-1149-445b-b1eb-bf50f4cc3007,Isurus oxyrinchus,2/20/2011,174.55,-35.567,MPI Tagging
0647f17f-468c-4a04-adab-2d9990d1b226,Isurus oxyrinchus,2/21/2011,173.832,-34.903,MPI Tagging
06494717-2f21-409c-937c-cd88e5d213c9,Isurus oxyrinchus,,36.18445333,-25.35215,ll_YugNIRO
064b8245-fcb2-4160-bf4a-31e5048dcb4f,Isurus oxyrinchus,2002-11-04T00:00:00Z,-74.55000305,36.82500076,
064da5d0-ddcc-423c-bc4d-984bf66bda20,Isurus oxyrinchus,1993-02-02T12:00:00Z,-75.79166794,34.75,
065843f5-1219-457e-8d83-86da725eb3eb,Isurus oxyrinchus,2/22/2011,173.002,-34.353,MPI Tagging
065902da-8250-4012-b1f4-57ee36b14f1f,Isurus oxyrinchus,2/9/2012,174.6,-38.317,MPI Tagging
065a70f2-dc12-4945-b76a-b45fc6dc4e6f,Isurus oxyrinchus,12/11/2010,174.15,-35.183,MPI Tagging
065bb08c-da59-45fe-beac-befd8c9c5dc2,Isurus oxyrinchus,2004-09-21T00:00:00Z,-50.60833359,42.79999924,
06654266-4d83-42d9-a657-157bbe0e7ec6,Isurus oxyrinchus,,51.1006,-2.721016667,ll_YugNIRO
066c42e3-2f4e-4928-997d-9d2745167e92,Isurus oxyrinchus,2/22/2011,174.6,-38.317,MPI Tagging
066dc009-edb6-4535-b70d-9e20bdb2f986,Isurus oxyrinchus,,-109.9199982,22.87999916,
06706f2a-6f0e-4c5d-ae06-f42c7505c623,Isurus oxyrinchus,2000,153.75,-30.75,Comfish_2000_2002
0679c537-1540-43c8-b9d4-f914fcbd8c25,Isurus oxyrinchus,2/11/1997,174.75,-35.891667,MPI Tagging
067bbe09-1047-40f7-a6f7-4de05ac16114,Isurus oxyrinchus,2003-06-08T00:00:00Z,-74.40833282,35.91666603,
068e4c37-b205-42cd-a59e-1d1911d0969d,Isurus oxyrinchus,3/20/1997,173.783333,-34.786667,MPI Tagging
068fce16-f667-4afd-9a52-f65d666d2455,Isurus oxyrinchus,4/1/2011,174.233,-35.017,MPI Tagging
069a8e35-766e-4abf-bdbf-502a47e70662,Isurus oxyrinchus,2/21/2009,175.95,-37.55,MPI Tagging
06b0af0b-69f3-42d0-84d0-4dc4fcc4823e,Isurus oxyrinchus,2000,118.75,-35.75,Comfish_2000_2002
06b1b8cc-3e11-40fd-a732-7d0a32e681bc,Isurus oxyrinchus,2/20/2011,174.317,-35.167,MPI Tagging
06b59cab-634f-4f5b-bfd7-9b3c964d245a,Isurus oxyrinchus,2004-07-30T00:00:00Z,-47.82500076,45.29999924,
06bc1479-f899-4e42-816c-b06b934a4500,Isurus oxyrinchus,1994-07-19T12:00:00Z,-117.9000015,33.40000153,SHARKS
06bcc9b9-8e22-4bbe-b4f7-50a6134481c6,Isurus oxyrinchus,2/10/2006,174.653,-38.107,MPI Tagging
06bcf1f1-92ae-439e-9c9e-86a612699162,Isurus oxyrinchus,2/20/2010,176.433,-37.533,MPI Tagging
06beb7d3-7545-439e-ad27-1fb8f6b87345,Isurus oxyrinchus,12/6/1986,174,-34.916667,MPI Tagging
06c959e4-a49e-4af1-8c41-870d1d94e456,Isurus oxyrinchus,2004-11-04T00:00:00Z,-73.73333359,37.875,
06d63804-c24a-4992-8e0d-600e20acc252,Isurus oxyrinchus,2000,157.75,-28.25,Comfish_2000_2002
06d94387-223f-49c6-bd5c-c045b84dd375,Isurus oxyrinchus,3/4/2009,174,-39,MPI Tagging
06e17a59-ae8c-45c8-952e-b80d8b0a9506,Isurus oxyrinchus,1880-00-00,-3.917,47.833,IC
06e322be-d84b-42e4-9732-29caa03431a5,Isurus oxyrinchus,1993-06-28T00:00:00Z,-51.65833282,41.72500038,
06e42b89-57d0-4b9f-96c4-85f9bdd7710d,Isurus oxyrinchus,2/20/2012,172.283,-33.95,MPI Tagging
06e4828b-9f7b-42db-836e-580f7b11f866,Isurus oxyrinchus,1993-10-11T00:00:00Z,-71.71666718,39.80833244,
06e968c2-653c-4b69-808d-372fe5498088,Isurus oxyrinchus,3/26/1997,173.983333,-34.963333,MPI Tagging
06f4c596-46ae-4922-92af-f3078131f31e,Isurus oxyrinchus,,59.05,-5.75,stomac
06f632a7-fef2-473d-add6-b798ae3d8f57,Isurus oxyrinchus,2005-04-20T00:00:00Z,-58.91666603,30.65833378,
06f85dca-7b64-4662-a93d-2ed3d6652a0e,Isurus oxyrinchus,,10.033473,-3.7668056,DCR (IRD)
0701e919-a116-419d-b138-e63c384b34a9,Isurus oxyrinchus,10/30/2005,164.416667,-25.7,MPI Tagging
070700b8-1808-4380-985d-8639a99146e1,Isurus oxyrinchus,2002,154.25,-29.75,Comfish_2000_2002
07082ba3-9832-4576-9f52-7a64e84a0250,Isurus oxyrinchus,3/6/1997,173.783333,-34.786667,MPI Tagging
07188675-50c3-4324-bf99-187a4fc3dd58,Isurus oxyrinchus,1996-02-08T00:00:00Z,-87.45833588,28.14166641,
071f0c37-702b-4c4d-b8d2-82208d2ce63e,Isurus oxyrinchus,,51.88873333,-0.939033333,ll_YugNIRO
071fa0ea-32ec-4fce-92ba-08beeda23e1b,Isurus oxyrinchus,2/25/2011,177.883,-37.55,MPI Tagging
07319f95-1fe3-436b-8dda-6533aa8c4c2a,Isurus oxyrinchus,1998-01-22T00:00:00Z,-73.15833282,38.57499886,
0733cf0a-b3b5-4716-b550-33b1a1909ed5,Isurus oxyrinchus,2003-08-12T00:00:00Z,-71.95000076,39.625,
073a709d-dd05-453a-abe2-4c82d6bc8425,Isurus oxyrinchus,2/5/2000,151.633,-33.083,co112
074790c5-72fe-4570-b441-680e516f0e5e,Isurus oxyrinchus,1997-07-11T00:00:00Z,-41.90833473,43.46666718,
075231f1-a74a-4020-85a9-310c84efd754,Isurus oxyrinchus,,25.70000076,-34.03333282,Occurrence
07680c54-566f-45dd-ab47-37048973d794,Isurus oxyrinchus,2/15/2002,174.816667,-40.8,MPI Tagging
076f507f-2147-4f9b-8f01-fa2e83ff99b7,Isurus oxyrinchus,2000,155.25,-29.75,Comfish_2000_2002
0782e2ee-e29c-49fe-9dd9-5c10759b80cb,Isurus oxyrinchus,3/6/2008,173.717,-39.15,MPI Tagging
078345d0-97e4-42e6-8cae-32014ae16648,Isurus oxyrinchus,10/19/2005,177.59515,-15.384283,MPI Tagging
078a1700-eaec-4437-ae3a-900d2d0fa359,Isurus oxyrinchus,1/7/2010,177.916,-37.623,MPI Tagging
0795ace1-9d68-4656-9634-efbede53c13d,Isurus oxyrinchus,,-113.5,25.5,
079b3418-3dc4-4fa5-85f4-e58cf3986225,Isurus oxyrinchus,2002,111.75,-31.25,Comfish_2000_2002
07a34b91-bd8e-4491-80b0-a983d2964c60,Isurus oxyrinchus,2000-04-24T00:00:00Z,-74.60000229,35.75833321,
07a37a38-5311-43b5-bf93-1bac71be1e68,Isurus oxyrinchus,,-3.917000055,47.83300018,IC
07a6fcd3-eda5-4558-8469-e711632fa261,Isurus oxyrinchus,3/31/1997,173.966667,-34.958333,MPI Tagging
07b2169d-02c8-4915-b90e-7d413af15bb7,Isurus oxyrinchus,,57.9055,3.167666667,ll_YugNIRO
07b43d00-301d-4d10-ba78-1cfd3ffed06e,Isurus oxyrinchus,,-97.0777359,27.28079605,B89PII
07b47c1f-f0d2-4573-b512-3602c525c398,Isurus oxyrinchus,1992-07-24T00:00:00Z,-42.66666603,43.25,
07b6d487-9c97-4288-88bb-fc4dc6ae1af9,Isurus oxyrinchus,1997-07-21T00:00:00Z,-85.70833206,28.3083334,
07bb4725-52b2-4037-946a-308a203f1fb3,Isurus oxyrinchus,3/12/2006,176.212333,-37.566667,MPI Tagging
07c144a1-be83-44bc-949f-f16474025faf,Isurus oxyrinchus,2001,156.75,-25.75,Comfish_2000_2002
07c515b2-f969-4f96-84f2-aadaa34f94f7,Isurus oxyrinchus,4/14/2012,173.967,-34.9,MPI Tagging
07c51d5d-6af6-4403-bc26-ca17cf1fdbbc,Isurus oxyrinchus,10/3/1998,151.633,-33.083,co112
07c9bd88-7fae-4159-a6ca-55ec7649f595,Isurus oxyrinchus,2002,151.75,-33.75,Comfish_2000_2002
07cdb06e-326f-400d-ac9f-b7d20122dae4,Isurus oxyrinchus,2004-08-07T00:00:00Z,-47.88333321,44.70833397,
07d16ab9-508a-48ae-8620-a991a69dbbed,Isurus oxyrinchus,2/18/2011,176.433,-37.533,MPI Tagging
07dfcce5-f0f2-4f59-8880-52bb07c9afa4,Isurus oxyrinchus,4/30/2010,174.619,-35.393,MPI Tagging
07e4bd59-b18c-4939-b03b-6ae6ec6b282c,Isurus oxyrinchus,1995-01-16T12:00:00Z,-74.89166641,35.86666679,
07e9d4af-3f9e-4ec5-8d5a-107c2e3aca5d,Isurus oxyrinchus,2/6/1997,176.3,-40.916667,MPI Tagging
07f5e4fa-90ad-45c8-9335-7d74f7835c88,Isurus oxyrinchus,2/23/1997,174.35,-35.333333,MPI Tagging
07faf1f7-db85-46d9-92c6-44b1a177e188,Isurus oxyrinchus,2/19/2012,174.7,-37.967,MPI Tagging
07fdb923-7d8a-4137-a657-f49a28ee1b76,Isurus oxyrinchus,10/4/1980,151.183,-33.966,co112
07fe93c3-f9fb-4f83-b3f1-552f56361130,Isurus oxyrinchus,1995-06-06T12:00:00Z,18.49720001,-34.35689926,LINE
080007f0-6adf-4598-b337-e2b3ec85793a,Isurus oxyrinchus,2001,155.75,-29.75,Comfish_2000_2002
08040a08-a2fe-419e-981d-62a505733626,Isurus oxyrinchus,2001,155.25,-27.75,Comfish_2000_2002
080cee77-596e-4adb-98a4-9b5c160a4aba,Isurus oxyrinchus,3/2/1988,175.966667,-37.216667,MPI Tagging
081a9b2e-e7ec-41c1-84a3-2efca959fa1c,Isurus oxyrinchus,1993-07-04T00:00:00Z,-45.08333397,43.67500114,
08203ec8-32f4-4cb2-ac9a-e5a7c71fd334,Isurus oxyrinchus,2002,154.25,-26.25,Comfish_2000_2002
0828c672-d3b2-4f3a-8bcd-3d8aecaf4132,Isurus oxyrinchus,2001,156.25,-25.75,Comfish_2000_2002
082b2b1c-fe9e-4c29-8374-b6e96d05d284,Isurus oxyrinchus,2005-02-14T00:00:00Z,-75.85833359,34.29999924,
082c165a-fe0f-4132-b7ad-1068580c3d7e,Isurus oxyrinchus,2/28/2011,173.247,-34.713,MPI Tagging
08338a7a-26d5-4b07-b4d8-f146707b8d64,Isurus oxyrinchus,1/4/2011,176.958,-37.883,MPI Tagging
083eebe3-0ce3-4ca8-8e01-c7dbadf92fb9,Isurus oxyrinchus,1996-02-10T00:00:00Z,-53.75,18.6833334,
08430f0a-3838-42bf-932e-b2bea501f868,Isurus oxyrinchus,1994-12-06T00:00:00Z,-66.78333282,40.30833244,
084887ae-0fb1-4d1f-b305-8d1758621701,Isurus oxyrinchus,2004-07-30T00:00:00Z,-47.82500076,45.29999924,
0848dcc9-3d1b-4f02-b52d-5918341dcf12,Isurus oxyrinchus,2/9/2008,174.2855,-37.131,MPI Tagging
08500180-f61a-4ae5-9946-dbec9c92bc61,Isurus oxyrinchus,2004-09-21T00:00:00Z,-50.625,42.80833244,
085e6e10-965f-452a-9b15-eb0a1dadeda7,Isurus oxyrinchus,2/7/1997,176.3,-40.916667,MPI Tagging
085fa6f4-b9ae-46a6-9e90-26e08cbcf977,Isurus oxyrinchus,1995-07-15T00:00:00Z,-51.74166679,43.13333321,
086326a9-6eb3-40ed-b996-9afa57e4d8ac,Isurus oxyrinchus,2/16/1997,177.516667,-37.85,MPI Tagging
08657571-fe40-4c62-afcf-839204511099,Isurus oxyrinchus,4/19/1997,173.966667,-34.958333,MPI Tagging
086c045d-3219-4487-af39-3db8016add3d,Isurus oxyrinchus,2003-11-04T00:00:00Z,-71.92499924,39.64166832,
0879f40c-dd25-4dab-a87b-5414c5953966,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
087e7e46-b20b-441b-9835-17d5b53d8bd2,Isurus oxyrinchus,1966-00-00,-118.5666667,33.3833333,Marine Vertebrates
0885204d-8422-4dfe-a361-669289f28e6b,Isurus oxyrinchus,1995-01-06T00:00:00Z,-56.21666718,19.60833359,
08891636-e5d0-4a27-84e0-27b99cc5bac1,Isurus oxyrinchus,,62.50308,-11.38563333,ll_YugNIRO
088a882f-85f2-41dd-86b5-7945697c052a,Isurus oxyrinchus,4/23/2010,174.565,-37.978,MPI Tagging
08904349-de8f-4ed7-a808-9863804f9331,Isurus oxyrinchus,2005-08-24T00:00:00Z,-47,45.45833397,
0899ab30-1357-4fff-8424-97baa7aeb136,Isurus oxyrinchus,1995-04-07T12:00:00Z,18.49720001,-34.35689926,LINE
089e822d-cda9-4a9d-a760-cd98d479bf5a,Isurus oxyrinchus,2004-08-04T00:00:00Z,-48.22499847,44.75,
08a468a8-c84a-4975-a62a-3bdf7da4cfb4,Isurus oxyrinchus,1999-05-31T00:00:00Z,-77.5,32.44166756,
08aad483-12a9-4f3e-9a2b-bd8c3ee30a00,Isurus oxyrinchus,5/16/1997,172.775,-33.95,MPI Tagging
08aafcdf-fac4-4ca8-805d-977e85062388,Isurus oxyrinchus,2002,155.75,-28.75,Comfish_2000_2002
08b94dd0-6a4b-4386-9abb-badadbc3fe91,Isurus oxyrinchus,2002,154.25,-30.25,Comfish_2000_2002
08bbfdec-aaaa-4f07-b3c6-82a13b803aeb,Isurus oxyrinchus,12/13/2009,174.583,-35.85,MPI Tagging
08be0037-dccf-41fe-b0ca-9c2f2efd46a3,Isurus oxyrinchus,2/11/2006,174.631833,-38.037833,MPI Tagging
08c6e0e7-63de-4e3e-94c9-5fc4e602a257,Isurus oxyrinchus,3/10/2012,175.333,-36.183,MPI Tagging
08cbad8d-9ede-4a53-9fe4-cf528050b28b,Isurus oxyrinchus,2002,160.25,-28.75,Comfish_2000_2002
08cbe79a-5966-44e6-8a6b-4feed31a1e04,Isurus oxyrinchus,4/20/1997,174.583333,-35.8,MPI Tagging
08ce005c-8fbf-4474-9dee-aa100a93f3f8,Isurus oxyrinchus,1998-02-02T00:00:00Z,-79.82499695,27.28333282,
08d20080-5d18-4640-a135-cb11ea5a9030,Isurus oxyrinchus,2004-10-31T00:00:00Z,-68.10833359,40,
08d41d16-e9aa-4c77-a395-53d993bbd954,Isurus oxyrinchus,2/20/1997,177.616667,-37.75,MPI Tagging
08d49dbb-c9ee-482f-9dbb-7bc7f43295b4,Isurus oxyrinchus,,59.05,-5.75,stomac
08d60e1d-ac91-4c91-8156-c483571bbf0c,Isurus oxyrinchus,,94.08385333,5.45276,ll_YugNIRO
08dd3330-ff89-44b3-b5a3-2e0bd3c89d9a,Isurus oxyrinchus,1995-09-05T00:00:00Z,-89.04999924,27.71666718,
08de0827-281d-4ed8-87e0-accb4a3efafc,Isurus oxyrinchus,,45.15095,12.25158,ll_YugNIRO
08e4664f-d156-4ec6-8325-1c0a20d299c0,Isurus oxyrinchus,5/21/2011,173.783,-34.8,MPI Tagging
08e8a9ca-7890-4373-a4f2-da9c289d0c60,Isurus oxyrinchus,2002,148.75,-15.75,Comfish_2000_2002
08eee670-0d18-488f-ac79-45e7b5c2ea3e,Isurus oxyrinchus,10/4/1980,151.183,-33.966,Ichthyology
08ef19ae-b6b4-4615-9766-2d7972dcceed,Isurus oxyrinchus,10/3/1999,151.633,-33.083,Ichthyology
08ef5c44-356f-4ca6-b0f7-b2871103468f,Isurus oxyrinchus,1995-01-09T12:00:00Z,-74.6333313,36.92500114,
08f10afd-d76a-412f-b74d-87c04fb0a188,Isurus oxyrinchus,1993-07-05T00:00:00Z,-44.89166641,43.72500038,
08f3f630-61aa-4e65-a492-3a933a3a51b9,Isurus oxyrinchus,4/6/1988,174.733333,-35.966667,MPI Tagging
08f59685-4d84-48d5-b00f-a53545644c88,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
08f926ea-7f9b-4571-a427-e79c196a5e68,Isurus oxyrinchus,4/21/2011,173.4,-34.617,MPI Tagging
09085cd5-eafc-43cc-9cd7-dcbf6042aaf4,Isurus oxyrinchus,3/7/2007,174,-39,MPI Tagging
090e979b-1373-4ae5-843d-c573013ff5df,Isurus oxyrinchus,1995-08-10T00:00:00Z,-41.13333321,46.56666565,
091c2a66-dc9c-4374-ae05-bf347f08b394,Isurus oxyrinchus,2002,112.25,-32.25,Comfish_2000_2002
091cdc36-4128-410c-bf79-9354f25127a7,Isurus oxyrinchus,10/19/1980,151.5,-33.27499,Ichthyology
0924b56a-5b6d-453b-bf6b-64a8fada96b0,Isurus oxyrinchus,2002,144.75,-42.75,Comfish_2000_2002
0927bdca-7047-4588-b231-957296bf11f0,Isurus oxyrinchus,1986-08-12T12:00:00Z,27.62689972,-33.20339966,LINE
093790b4-43d2-486e-818a-3e414dcb141f,Isurus oxyrinchus,2002,157.25,-27.75,Comfish_2000_2002
093cfdda-2434-46be-a298-637348beaf40,Isurus oxyrinchus,,60.38568333,-11.28508333,ll_YugNIRO
093efca0-ee1b-4794-acb2-37db9b190283,Isurus oxyrinchus,1995-02-16T00:00:00Z,-74.45833588,36.25833321,
09490824-af41-4aae-9c52-46f2995928d8,Isurus oxyrinchus,2/26/1997,173.483333,-34.916667,MPI Tagging
094a9e66-7bbe-44a0-97e1-5c3725adcca6,Isurus oxyrinchus,9/30/1965,-67.74158,40.16923,Fishes
094f50bb-3591-40ee-be10-49912c5b19a9,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
0953f420-1e8e-4547-9ead-b41ab11a4180,Isurus oxyrinchus,2/20/2008,174.3,-38.967,MPI Tagging
0968ec38-b834-4f44-adbb-42139f0ef3fc,Isurus oxyrinchus,4/6/1997,174.583333,-35.8,MPI Tagging
096b1efe-227a-44d6-8246-dbae9f6f731b,Isurus oxyrinchus,4/7/1997,174.75,-35.891667,MPI Tagging
097e2d79-5050-4279-b219-bab8fb1c810f,Isurus oxyrinchus,1995-08-03T00:00:00Z,-39.79166794,45.49166679,
0987eede-a1cd-4c07-855f-5aef4e496ee4,Isurus oxyrinchus,2002,156.25,-28.25,Comfish_2000_2002
098b7df5-4aa5-4d18-8c84-ecdaae2597b3,Isurus oxyrinchus,2/19/2012,172.283,-33.95,MPI Tagging
0998163c-2c7b-4e86-a7af-88c229e7dc51,Isurus oxyrinchus,2004-09-22T00:00:00Z,-50.80833244,42.90000153,
09991bd0-468a-4a28-b251-89b13f0a963f,Isurus oxyrinchus,1993-07-30T00:00:00Z,-46.63333321,43.64166641,
099dbd22-e6ee-4ccf-a7a3-ab22dd7a8d25,Isurus oxyrinchus,2/20/2010,174.75,-37.8,MPI Tagging
09a18c9b-71c3-404e-a673-b6f928890668,Isurus oxyrinchus,2000,159.25,-30.75,Comfish_2000_2002
09ae5a5c-c5cc-4dfe-9b53-812c7f5a7ebb,Isurus oxyrinchus,,-71.91666412,41.03333282,Occurrence
09b90462-290e-4e3c-a40f-e21149a7d693,Isurus oxyrinchus,2/18/1997,174.305,-35.163333,MPI Tagging
09bd856e-834b-4524-ad09-4872ebdd96c9,Isurus oxyrinchus,,10.033473,-3.7668056,DCR (IRD)
09c3e3a9-47bc-40ff-9f3e-bc8518b0d258,Isurus oxyrinchus,1996-07-14T00:00:00Z,-87.71666718,29,
09c52e37-1eaa-4f21-84dc-7d439abe4203,Isurus oxyrinchus,3/31/1997,174.45,-35.433333,MPI Tagging
09c6cd61-a8f7-477e-ab2a-7dcfe1940260,Isurus oxyrinchus,2004-07-22T00:00:00Z,-73.44166565,38.65833473,
09d73afd-2c1a-410d-b4c5-b8e0f717871f,Isurus oxyrinchus,3/19/2008,173.917,-39.1,MPI Tagging
09de8be2-e906-4e34-a953-0b5a53066fd2,Isurus oxyrinchus,2/22/2010,174,-39.05,MPI Tagging
09df2b37-76a7-4823-9f7b-fba2722820ba,Isurus oxyrinchus,2000,114.25,-30.75,Comfish_2000_2002
09e4a3fa-2905-454d-b435-edb9ffd72d79,Isurus oxyrinchus,0000-00-00,-118.452139,33.401173,Fish
09ebeb46-3b49-44d8-b656-dff5cd1cbbf2,Isurus oxyrinchus,2/16/2011,173.967,-34.9,MPI Tagging
09efea7e-b187-4879-bdf2-019ced63396d,Isurus oxyrinchus,2002,155.25,-24.75,Comfish_2000_2002
09f14832-06e1-44dc-80b9-94a18ce88f2e,Isurus oxyrinchus,2/11/1997,173.4,-34.786667,MPI Tagging
09f34152-d98f-4d5c-95c0-058f7f77b37c,Isurus oxyrinchus,1994-09-14T00:00:00Z,-41.45833397,46.31666756,
09f70ee1-1afd-47c9-8d99-ba3371b94d9c,Isurus oxyrinchus,2000,114.25,-33.75,Comfish_2000_2002
09fd14aa-93af-4b73-affb-1a9dc0896ecc,Isurus oxyrinchus,2/11/2010,173.633,-38.117,MPI Tagging
0a06afc6-32c6-429f-9735-5c386657e599,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
0a0bdb97-c7a4-4226-b354-1e2e109afd2e,Isurus oxyrinchus,,60.83835333,-11.75455,ll_YugNIRO
0a0c35d3-0daa-4a54-8927-9cdc4a88b538,Isurus oxyrinchus,2001,152.75,-32.75,Comfish_2000_2002
0a0d7fe3-c141-437e-9c27-f22b8e6315b2,Isurus oxyrinchus,1991-04-21T12:00:00Z,18.49720001,-34.35689926,LINE
